season,event_slug,corps_key,corps_name,caption_key,caption_name,category,score,rank
2016,2016-seattle-summer-music-games,001j000000iwxaiaa1,Thunder,GE1,General Effect 1,GE,7.5,3
2016,2016-seattle-summer-music-games,001j000000iwxaiaa1,Thunder,GE2,General Effect 2,GE,7.9,3
2016,2016-seattle-summer-music-games,001j000000iwxaiaa1,Thunder,VP,Visual Proficiency,Visual,8.1,3
2016,2016-seattle-summer-music-games,001j000000iwxaiaa1,Thunder,VA,Visual Analysis,Visual,7.7,3
2016,2016-seattle-summer-music-games,001j000000iwxaiaa1,Thunder,CG,Color Guard,Visual,8.3,3
2016,2016-seattle-summer-music-games,001j000000iwxaiaa1,Thunder,MB,Music - Brass,Music,8.6,3
2016,2016-seattle-summer-music-games,001j000000iwxaiaa1,Thunder,MA,Music - Analysis,Music,8.6,3
2016,2016-seattle-summer-music-games,001j000000iwxaiaa1,Thunder,MP,Music - Percussion,Music,8.2,3
2016,2016-seattle-summer-music-games,001j0000012y6bqaac,The Battalion,GE1,General Effect 1,GE,8.8,2
2016,2016-seattle-summer-music-games,001j0000012y6bqaac,The Battalion,GE2,General Effect 2,GE,8.9,2
2016,2016-seattle-summer-music-games,001j0000012y6bqaac,The Battalion,VP,Visual Proficiency,Visual,9.3,2
2016,2016-seattle-summer-music-games,001j0000012y6bqaac,The Battalion,VA,Visual Analysis,Visual,8.5,2
2016,2016-seattle-summer-music-games,001j0000012y6bqaac,The Battalion,CG,Color Guard,Visual,9.4,1
2016,2016-seattle-summer-music-games,001j0000012y6bqaac,The Battalion,MB,Music - Brass,Music,9.2,2
2016,2016-seattle-summer-music-games,001j0000012y6bqaac,The Battalion,MA,Music - Analysis,Music,9.5,2
2016,2016-seattle-summer-music-games,001j0000012y6bqaac,The Battalion,MP,Music - Percussion,Music,8.7,2
2016,2016-shadow-showcase,001j000000i6jmbaaf,Blue Devils B,GE1,General Effect 1,GE,14.9,1
2016,2016-shadow-showcase,001j000000i6jmbaaf,Blue Devils B,GE2,General Effect 2,GE,15.2,1
2016,2016-shadow-showcase,001j000000i6jmbaaf,Blue Devils B,VP,Visual Proficiency,Visual,15.5,1
2016,2016-shadow-showcase,001j000000i6jmbaaf,Blue Devils B,VA,Visual Analysis,Visual,15.4,1
2016,2016-shadow-showcase,001j000000i6jmbaaf,Blue Devils B,CG,Color Guard,Visual,14.3,1
2016,2016-shadow-showcase,001j000000i6jmbaaf,Blue Devils B,MB,Music - Brass,Music,15.1,2
2016,2016-shadow-showcase,001j000000i6jmbaaf,Blue Devils B,MA,Music - Analysis,Music,15.5,1
2016,2016-shadow-showcase,001j000000i6jmbaaf,Blue Devils B,MP,Music - Percussion,Music,15,1
2016,2016-shadow-showcase,001j000000iwx97aad,Colt Cadets,GE1,General Effect 1,GE,12.2,7
2016,2016-shadow-showcase,001j000000iwx97aad,Colt Cadets,GE2,General Effect 2,GE,11.4,8
2016,2016-shadow-showcase,001j000000iwx97aad,Colt Cadets,VP,Visual Proficiency,Visual,10.6,8
2016,2016-shadow-showcase,001j000000iwx97aad,Colt Cadets,VA,Visual Analysis,Visual,12.5,8
2016,2016-shadow-showcase,001j000000iwx97aad,Colt Cadets,CG,Color Guard,Visual,10.5,8
2016,2016-shadow-showcase,001j000000iwx97aad,Colt Cadets,MB,Music - Brass,Music,12.2,8
2016,2016-shadow-showcase,001j000000iwx97aad,Colt Cadets,MA,Music - Analysis,Music,12,8
2016,2016-shadow-showcase,001j000000iwx97aad,Colt Cadets,MP,Music - Percussion,Music,11.75,8
2016,2016-shadow-showcase,001j000000iwx9paad,Gold,GE1,General Effect 1,GE,13.5,3
2016,2016-shadow-showcase,001j000000iwx9paad,Gold,GE2,General Effect 2,GE,13.3,3
2016,2016-shadow-showcase,001j000000iwx9paad,Gold,VP,Visual Proficiency,Visual,13.9,3
2016,2016-shadow-showcase,001j000000iwx9paad,Gold,VA,Visual Analysis,Visual,13.9,3
2016,2016-shadow-showcase,001j000000iwx9paad,Gold,CG,Color Guard,Visual,13.5,3
2016,2016-shadow-showcase,001j000000iwx9paad,Gold,MB,Music - Brass,Music,14.4,3
2016,2016-shadow-showcase,001j000000iwx9paad,Gold,MA,Music - Analysis,Music,13.5,3
2016,2016-shadow-showcase,001j000000iwx9paad,Gold,MP,Music - Percussion,Music,13.5,3
2016,2016-shadow-showcase,001j000000iwx9saad,Guardians,GE1,General Effect 1,GE,12.5,6
2016,2016-shadow-showcase,001j000000iwx9saad,Guardians,GE2,General Effect 2,GE,12.6,5
2016,2016-shadow-showcase,001j000000iwx9saad,Guardians,VP,Visual Proficiency,Visual,12.6,7
2016,2016-shadow-showcase,001j000000iwx9saad,Guardians,VA,Visual Analysis,Visual,13.4,5
2016,2016-shadow-showcase,001j000000iwx9saad,Guardians,CG,Color Guard,Visual,12,4
2016,2016-shadow-showcase,001j000000iwx9saad,Guardians,MB,Music - Brass,Music,13.3,5
2016,2016-shadow-showcase,001j000000iwx9saad,Guardians,MA,Music - Analysis,Music,13.3,4
2016,2016-shadow-showcase,001j000000iwx9saad,Guardians,MP,Music - Percussion,Music,12.75,7
2016,2016-shadow-showcase,001j000000iwxa2aal,Louisiana Stars,GE1,General Effect 1,GE,13.1,4
2016,2016-shadow-showcase,001j000000iwxa2aal,Louisiana Stars,GE2,General Effect 2,GE,13.1,4
2016,2016-shadow-showcase,001j000000iwxa2aal,Louisiana Stars,VP,Visual Proficiency,Visual,13,6
2016,2016-shadow-showcase,001j000000iwxa2aal,Louisiana Stars,VA,Visual Analysis,Visual,13.8,4
2016,2016-shadow-showcase,001j000000iwxa2aal,Louisiana Stars,CG,Color Guard,Visual,11.6,6
2016,2016-shadow-showcase,001j000000iwxa2aal,Louisiana Stars,MB,Music - Brass,Music,13.8,4
2016,2016-shadow-showcase,001j000000iwxa2aal,Louisiana Stars,MA,Music - Analysis,Music,12.9,5
2016,2016-shadow-showcase,001j000000iwxa2aal,Louisiana Stars,MP,Music - Percussion,Music,13.1,5
2016,2016-shadow-showcase,001j000000iwxakaa1,Vanguard Cadets,GE1,General Effect 1,GE,14.6,2
2016,2016-shadow-showcase,001j000000iwxakaa1,Vanguard Cadets,GE2,General Effect 2,GE,15.1,2
2016,2016-shadow-showcase,001j000000iwxakaa1,Vanguard Cadets,VP,Visual Proficiency,Visual,15.3,2
2016,2016-shadow-showcase,001j000000iwxakaa1,Vanguard Cadets,VA,Visual Analysis,Visual,15.1,2
2016,2016-shadow-showcase,001j000000iwxakaa1,Vanguard Cadets,CG,Color Guard,Visual,14.2,2
2016,2016-shadow-showcase,001j000000iwxakaa1,Vanguard Cadets,MB,Music - Brass,Music,15.2,1
2016,2016-shadow-showcase,001j000000iwxakaa1,Vanguard Cadets,MA,Music - Analysis,Music,15.2,2
2016,2016-shadow-showcase,001j000000iwxakaa1,Vanguard Cadets,MP,Music - Percussion,Music,14.55,2
2016,2016-shadow-showcase,001j000000qzs1qaaf,River City Rhythm,GE1,General Effect 1,GE,12.1,8
2016,2016-shadow-showcase,001j000000qzs1qaaf,River City Rhythm,GE2,General Effect 2,GE,12.2,7
2016,2016-shadow-showcase,001j000000qzs1qaaf,River City Rhythm,VP,Visual Proficiency,Visual,13.7,4
2016,2016-shadow-showcase,001j000000qzs1qaaf,River City Rhythm,VA,Visual Analysis,Visual,13.2,6
2016,2016-shadow-showcase,001j000000qzs1qaaf,River City Rhythm,CG,Color Guard,Visual,11.4,7
2016,2016-shadow-showcase,001j000000qzs1qaaf,River City Rhythm,MB,Music - Brass,Music,13,6
2016,2016-shadow-showcase,001j000000qzs1qaaf,River City Rhythm,MA,Music - Analysis,Music,12.7,6
2016,2016-shadow-showcase,001j000000qzs1qaaf,River City Rhythm,MP,Music - Percussion,Music,13.3,4
2016,2016-shadow-showcase,001j0000012tpxmaa2,Shadow,GE1,General Effect 1,GE,12.9,5
2016,2016-shadow-showcase,001j0000012tpxmaa2,Shadow,GE2,General Effect 2,GE,12.4,6
2016,2016-shadow-showcase,001j0000012tpxmaa2,Shadow,VP,Visual Proficiency,Visual,13.2,5
2016,2016-shadow-showcase,001j0000012tpxmaa2,Shadow,VA,Visual Analysis,Visual,12.9,7
2016,2016-shadow-showcase,001j0000012tpxmaa2,Shadow,CG,Color Guard,Visual,11.8,5
2016,2016-shadow-showcase,001j0000012tpxmaa2,Shadow,MB,Music - Brass,Music,12.6,7
2016,2016-shadow-showcase,001j0000012tpxmaa2,Shadow,MA,Music - Analysis,Music,12.5,7
2016,2016-shadow-showcase,001j0000012tpxmaa2,Shadow,MP,Music - Percussion,Music,12.975,6
2016,2016-shoremen-brass-classic,001j000000iwwslaal,7th Regiment,GE1,General Effect 1,GE,13.5,5
2016,2016-shoremen-brass-classic,001j000000iwwslaal,7th Regiment,GE2,General Effect 2,GE,13.7,5
2016,2016-shoremen-brass-classic,001j000000iwwslaal,7th Regiment,VP,Visual Proficiency,Visual,13.1,6
2016,2016-shoremen-brass-classic,001j000000iwwslaal,7th Regiment,VA,Visual Analysis,Visual,14,5
2016,2016-shoremen-brass-classic,001j000000iwwslaal,7th Regiment,CG,Color Guard,Visual,13.9,5
2016,2016-shoremen-brass-classic,001j000000iwwslaal,7th Regiment,MB,Music - Brass,Music,13.8,5
2016,2016-shoremen-brass-classic,001j000000iwwslaal,7th Regiment,MA,Music - Analysis,Music,13.4,5
2016,2016-shoremen-brass-classic,001j000000iwwslaal,7th Regiment,MP,Music - Percussion,Music,14,4
2016,2016-shoremen-brass-classic,001j000000iwx9oaad,Genesis,GE1,General Effect 1,GE,15.4,1
2016,2016-shoremen-brass-classic,001j000000iwx9oaad,Genesis,GE2,General Effect 2,GE,14.7,2
2016,2016-shoremen-brass-classic,001j000000iwx9oaad,Genesis,VP,Visual Proficiency,Visual,14.7,2
2016,2016-shoremen-brass-classic,001j000000iwx9oaad,Genesis,VA,Visual Analysis,Visual,15.1,3
2016,2016-shoremen-brass-classic,001j000000iwx9oaad,Genesis,CG,Color Guard,Visual,14.6,3
2016,2016-shoremen-brass-classic,001j000000iwx9oaad,Genesis,MB,Music - Brass,Music,14.8,1
2016,2016-shoremen-brass-classic,001j000000iwx9oaad,Genesis,MA,Music - Analysis,Music,14,3
2016,2016-shoremen-brass-classic,001j000000iwx9oaad,Genesis,MP,Music - Percussion,Music,14.3,2
2016,2016-shoremen-brass-classic,001j000000iwx9uaad,Impulse,GE1,General Effect 1,GE,12.4,7
2016,2016-shoremen-brass-classic,001j000000iwx9uaad,Impulse,GE2,General Effect 2,GE,12.3,6
2016,2016-shoremen-brass-classic,001j000000iwx9uaad,Impulse,VP,Visual Proficiency,Visual,12.4,7
2016,2016-shoremen-brass-classic,001j000000iwx9uaad,Impulse,VA,Visual Analysis,Visual,12.9,7
2016,2016-shoremen-brass-classic,001j000000iwx9uaad,Impulse,CG,Color Guard,Visual,12,7
2016,2016-shoremen-brass-classic,001j000000iwx9uaad,Impulse,MB,Music - Brass,Music,11.8,7
2016,2016-shoremen-brass-classic,001j000000iwx9uaad,Impulse,MA,Music - Analysis,Music,11.8,7
2016,2016-shoremen-brass-classic,001j000000iwx9uaad,Impulse,MP,Music - Percussion,Music,12.7,7
2016,2016-shoremen-brass-classic,001j000000iwxa0aal,Legends,GE1,General Effect 1,GE,15,2
2016,2016-shoremen-brass-classic,001j000000iwxa0aal,Legends,GE2,General Effect 2,GE,14.9,1
2016,2016-shoremen-brass-classic,001j000000iwxa0aal,Legends,VP,Visual Proficiency,Visual,14.4,3
2016,2016-shoremen-brass-classic,001j000000iwxa0aal,Legends,VA,Visual Analysis,Visual,15.4,1
2016,2016-shoremen-brass-classic,001j000000iwxa0aal,Legends,CG,Color Guard,Visual,14.9,2
2016,2016-shoremen-brass-classic,001j000000iwxa0aal,Legends,MB,Music - Brass,Music,14.4,2
2016,2016-shoremen-brass-classic,001j000000iwxa0aal,Legends,MA,Music - Analysis,Music,14.4,2
2016,2016-shoremen-brass-classic,001j000000iwxa0aal,Legends,MP,Music - Percussion,Music,14.6,1
2016,2016-shoremen-brass-classic,001j000000iwxa1aal,Les Stentors,GE1,General Effect 1,GE,9.8,8
2016,2016-shoremen-brass-classic,001j000000iwxa1aal,Les Stentors,GE2,General Effect 2,GE,11.1,8
2016,2016-shoremen-brass-classic,001j000000iwxa1aal,Les Stentors,VP,Visual Proficiency,Visual,10.4,8
2016,2016-shoremen-brass-classic,001j000000iwxa1aal,Les Stentors,VA,Visual Analysis,Visual,11.4,8
2016,2016-shoremen-brass-classic,001j000000iwxa1aal,Les Stentors,CG,Color Guard,Visual,11.1,8
2016,2016-shoremen-brass-classic,001j000000iwxa1aal,Les Stentors,MB,Music - Brass,Music,10,8
2016,2016-shoremen-brass-classic,001j000000iwxa1aal,Les Stentors,MA,Music - Analysis,Music,9.4,8
2016,2016-shoremen-brass-classic,001j000000iwxa1aal,Les Stentors,MP,Music - Percussion,Music,10.05,8
2016,2016-shoremen-brass-classic,001j000000iwxa5aal,Music City,GE1,General Effect 1,GE,13.8,4
2016,2016-shoremen-brass-classic,001j000000iwxa5aal,Music City,GE2,General Effect 2,GE,14,4
2016,2016-shoremen-brass-classic,001j000000iwxa5aal,Music City,VP,Visual Proficiency,Visual,13.7,4
2016,2016-shoremen-brass-classic,001j000000iwxa5aal,Music City,VA,Visual Analysis,Visual,14.9,4
2016,2016-shoremen-brass-classic,001j000000iwxa5aal,Music City,CG,Color Guard,Visual,14,4
2016,2016-shoremen-brass-classic,001j000000iwxa5aal,Music City,MB,Music - Brass,Music,14.2,3
2016,2016-shoremen-brass-classic,001j000000iwxa5aal,Music City,MA,Music - Analysis,Music,13.8,4
2016,2016-shoremen-brass-classic,001j000000iwxa5aal,Music City,MP,Music - Percussion,Music,14.1,3
2016,2016-shoremen-brass-classic,001j000000iwxaaaa1,Raiders,GE1,General Effect 1,GE,13.3,6
2016,2016-shoremen-brass-classic,001j000000iwxaaaa1,Raiders,GE2,General Effect 2,GE,12.2,7
2016,2016-shoremen-brass-classic,001j000000iwxaaaa1,Raiders,VP,Visual Proficiency,Visual,13.3,5
2016,2016-shoremen-brass-classic,001j000000iwxaaaa1,Raiders,VA,Visual Analysis,Visual,13.4,6
2016,2016-shoremen-brass-classic,001j000000iwxaaaa1,Raiders,CG,Color Guard,Visual,13.1,6
2016,2016-shoremen-brass-classic,001j000000iwxaaaa1,Raiders,MB,Music - Brass,Music,12.4,6
2016,2016-shoremen-brass-classic,001j000000iwxaaaa1,Raiders,MA,Music - Analysis,Music,13,6
2016,2016-shoremen-brass-classic,001j000000iwxaaaa1,Raiders,MP,Music - Percussion,Music,13.3,6
2016,2016-shoremen-brass-classic,001j000000iwxacaa1,Spartans,GE1,General Effect 1,GE,14.7,3
2016,2016-shoremen-brass-classic,001j000000iwxacaa1,Spartans,GE2,General Effect 2,GE,14.6,3
2016,2016-shoremen-brass-classic,001j000000iwxacaa1,Spartans,VP,Visual Proficiency,Visual,15,1
2016,2016-shoremen-brass-classic,001j000000iwxacaa1,Spartans,VA,Visual Analysis,Visual,15.35,2
2016,2016-shoremen-brass-classic,001j000000iwxacaa1,Spartans,CG,Color Guard,Visual,15.2,1
2016,2016-shoremen-brass-classic,001j000000iwxacaa1,Spartans,MB,Music - Brass,Music,13.9,4
2016,2016-shoremen-brass-classic,001j000000iwxacaa1,Spartans,MA,Music - Analysis,Music,14.5,1
2016,2016-shoremen-brass-classic,001j000000iwxacaa1,Spartans,MP,Music - Percussion,Music,13.95,5
2016,2016-show-of-shows,001j000000h3xrnaav,Phantom Regiment,GE1,General Effect 1,GE,14.6,2
2016,2016-show-of-shows,001j000000h3xrnaav,Phantom Regiment,GE2,General Effect 2,GE,14.5,3
2016,2016-show-of-shows,001j000000h3xrnaav,Phantom Regiment,VP,Visual Proficiency,Visual,14.2,2
2016,2016-show-of-shows,001j000000h3xrnaav,Phantom Regiment,VA,Visual Analysis,Visual,14.7,2
2016,2016-show-of-shows,001j000000h3xrnaav,Phantom Regiment,CG,Color Guard,Visual,14.5,2
2016,2016-show-of-shows,001j000000h3xrnaav,Phantom Regiment,MB,Music - Brass,Music,14.8,2
2016,2016-show-of-shows,001j000000h3xrnaav,Phantom Regiment,MA,Music - Analysis,Music,15,2
2016,2016-show-of-shows,001j000000h3xrnaav,Phantom Regiment,MP,Music - Percussion,Music,14.7,3
2016,2016-show-of-shows,001j000000iwwsqaal,Blue Stars,GE1,General Effect 1,GE,14.2,4
2016,2016-show-of-shows,001j000000iwwsqaal,Blue Stars,GE2,General Effect 2,GE,14.7,2
2016,2016-show-of-shows,001j000000iwwsqaal,Blue Stars,VP,Visual Proficiency,Visual,13.9,3
2016,2016-show-of-shows,001j000000iwwsqaal,Blue Stars,VA,Visual Analysis,Visual,12.3,4
2016,2016-show-of-shows,001j000000iwwsqaal,Blue Stars,CG,Color Guard,Visual,14.4,3
2016,2016-show-of-shows,001j000000iwwsqaal,Blue Stars,MB,Music - Brass,Music,14.1,3
2016,2016-show-of-shows,001j000000iwwsqaal,Blue Stars,MA,Music - Analysis,Music,14.7,3
2016,2016-show-of-shows,001j000000iwwsqaal,Blue Stars,MP,Music - Percussion,Music,14.8,2
2016,2016-show-of-shows,001j000000iwx91aad,Carolina Crown,GE1,General Effect 1,GE,15.7,1
2016,2016-show-of-shows,001j000000iwx91aad,Carolina Crown,GE2,General Effect 2,GE,15.5,1
2016,2016-show-of-shows,001j000000iwx91aad,Carolina Crown,VP,Visual Proficiency,Visual,15.4,1
2016,2016-show-of-shows,001j000000iwx91aad,Carolina Crown,VA,Visual Analysis,Visual,15.7,1
2016,2016-show-of-shows,001j000000iwx91aad,Carolina Crown,CG,Color Guard,Visual,15.3,1
2016,2016-show-of-shows,001j000000iwx91aad,Carolina Crown,MB,Music - Brass,Music,15.5,1
2016,2016-show-of-shows,001j000000iwx91aad,Carolina Crown,MA,Music - Analysis,Music,15.8,1
2016,2016-show-of-shows,001j000000iwx91aad,Carolina Crown,MP,Music - Percussion,Music,15.5,1
2016,2016-show-of-shows,001j000000iwx97aad,Colt Cadets,GE1,General Effect 1,GE,11.2,1
2016,2016-show-of-shows,001j000000iwx97aad,Colt Cadets,GE2,General Effect 2,GE,9.7,1
2016,2016-show-of-shows,001j000000iwx97aad,Colt Cadets,VP,Visual Proficiency,Visual,9.6,1
2016,2016-show-of-shows,001j000000iwx97aad,Colt Cadets,VA,Visual Analysis,Visual,9.7,1
2016,2016-show-of-shows,001j000000iwx97aad,Colt Cadets,CG,Color Guard,Visual,11.6,1
2016,2016-show-of-shows,001j000000iwx97aad,Colt Cadets,MB,Music - Brass,Music,9.3,1
2016,2016-show-of-shows,001j000000iwx97aad,Colt Cadets,MA,Music - Analysis,Music,10.1,1
2016,2016-show-of-shows,001j000000iwx97aad,Colt Cadets,MP,Music - Percussion,Music,10,1
2016,2016-show-of-shows,001j000000iwx98aad,Colts,GE1,General Effect 1,GE,13.9,5
2016,2016-show-of-shows,001j000000iwx98aad,Colts,GE2,General Effect 2,GE,11.3,6
2016,2016-show-of-shows,001j000000iwx98aad,Colts,VP,Visual Proficiency,Visual,13,5
2016,2016-show-of-shows,001j000000iwx98aad,Colts,VA,Visual Analysis,Visual,11.8,5
2016,2016-show-of-shows,001j000000iwx98aad,Colts,CG,Color Guard,Visual,12.8,5
2016,2016-show-of-shows,001j000000iwx98aad,Colts,MB,Music - Brass,Music,12.8,5
2016,2016-show-of-shows,001j000000iwx98aad,Colts,MA,Music - Analysis,Music,13.6,5
2016,2016-show-of-shows,001j000000iwx98aad,Colts,MP,Music - Percussion,Music,13.4,5
2016,2016-show-of-shows,001j000000iwxa7aal,Pacific Crest,GE1,General Effect 1,GE,12.4,6
2016,2016-show-of-shows,001j000000iwxa7aal,Pacific Crest,GE2,General Effect 2,GE,12.2,5
2016,2016-show-of-shows,001j000000iwxa7aal,Pacific Crest,VP,Visual Proficiency,Visual,12.1,6
2016,2016-show-of-shows,001j000000iwxa7aal,Pacific Crest,VA,Visual Analysis,Visual,11.1,6
2016,2016-show-of-shows,001j000000iwxa7aal,Pacific Crest,CG,Color Guard,Visual,12.7,6
2016,2016-show-of-shows,001j000000iwxa7aal,Pacific Crest,MB,Music - Brass,Music,12,6
2016,2016-show-of-shows,001j000000iwxa7aal,Pacific Crest,MA,Music - Analysis,Music,12.3,6
2016,2016-show-of-shows,001j000000iwxa7aal,Pacific Crest,MP,Music - Percussion,Music,13,6
2016,2016-show-of-shows,001j000000iwxa8aal,Pioneer,GE1,General Effect 1,GE,11.5,7
2016,2016-show-of-shows,001j000000iwxa8aal,Pioneer,GE2,General Effect 2,GE,10.1,7
2016,2016-show-of-shows,001j000000iwxa8aal,Pioneer,VP,Visual Proficiency,Visual,10.9,7
2016,2016-show-of-shows,001j000000iwxa8aal,Pioneer,VA,Visual Analysis,Visual,10.4,7
2016,2016-show-of-shows,001j000000iwxa8aal,Pioneer,CG,Color Guard,Visual,12.1,7
2016,2016-show-of-shows,001j000000iwxa8aal,Pioneer,MB,Music - Brass,Music,11,7
2016,2016-show-of-shows,001j000000iwxa8aal,Pioneer,MA,Music - Analysis,Music,11.2,7
2016,2016-show-of-shows,001j000000iwxa8aal,Pioneer,MP,Music - Percussion,Music,11,7
2016,2016-show-of-shows,001j000000iwxaeaa1,The Academy,GE1,General Effect 1,GE,14.4,3
2016,2016-show-of-shows,001j000000iwxaeaa1,The Academy,GE2,General Effect 2,GE,13.5,4
2016,2016-show-of-shows,001j000000iwxaeaa1,The Academy,VP,Visual Proficiency,Visual,13.7,4
2016,2016-show-of-shows,001j000000iwxaeaa1,The Academy,VA,Visual Analysis,Visual,12.6,3
2016,2016-show-of-shows,001j000000iwxaeaa1,The Academy,CG,Color Guard,Visual,13,4
2016,2016-show-of-shows,001j000000iwxaeaa1,The Academy,MB,Music - Brass,Music,12.9,4
2016,2016-show-of-shows,001j000000iwxaeaa1,The Academy,MA,Music - Analysis,Music,14.4,4
2016,2016-show-of-shows,001j000000iwxaeaa1,The Academy,MP,Music - Percussion,Music,13.7,4
2016,2016-show-of-shows-waukesha,001j000000i6jmbaaf,Blue Devils B,GE1,General Effect 1,GE,14,1
2016,2016-show-of-shows-waukesha,001j000000i6jmbaaf,Blue Devils B,GE2,General Effect 2,GE,13.7,1
2016,2016-show-of-shows-waukesha,001j000000i6jmbaaf,Blue Devils B,VP,Visual Proficiency,Visual,14.4,1
2016,2016-show-of-shows-waukesha,001j000000i6jmbaaf,Blue Devils B,VA,Visual Analysis,Visual,14.2,1
2016,2016-show-of-shows-waukesha,001j000000i6jmbaaf,Blue Devils B,CG,Color Guard,Visual,13.7,1
2016,2016-show-of-shows-waukesha,001j000000i6jmbaaf,Blue Devils B,MB,Music - Brass,Music,13.7,1
2016,2016-show-of-shows-waukesha,001j000000i6jmbaaf,Blue Devils B,MA,Music - Analysis,Music,14.1,1
2016,2016-show-of-shows-waukesha,001j000000i6jmbaaf,Blue Devils B,MP,Music - Percussion,Music,14.2,1
2016,2016-show-of-shows-waukesha,001j000000iwx97aad,Colt Cadets,GE1,General Effect 1,GE,11.7,5
2016,2016-show-of-shows-waukesha,001j000000iwx97aad,Colt Cadets,GE2,General Effect 2,GE,11.5,4
2016,2016-show-of-shows-waukesha,001j000000iwx97aad,Colt Cadets,VP,Visual Proficiency,Visual,10.7,5
2016,2016-show-of-shows-waukesha,001j000000iwx97aad,Colt Cadets,VA,Visual Analysis,Visual,11.5,5
2016,2016-show-of-shows-waukesha,001j000000iwx97aad,Colt Cadets,CG,Color Guard,Visual,12.2,4
2016,2016-show-of-shows-waukesha,001j000000iwx97aad,Colt Cadets,MB,Music - Brass,Music,11.2,5
2016,2016-show-of-shows-waukesha,001j000000iwx97aad,Colt Cadets,MA,Music - Analysis,Music,11,5
2016,2016-show-of-shows-waukesha,001j000000iwx97aad,Colt Cadets,MP,Music - Percussion,Music,11.7,4
2016,2016-show-of-shows-waukesha,001j000000iwx9uaad,Impulse,GE1,General Effect 1,GE,11.9,4
2016,2016-show-of-shows-waukesha,001j000000iwx9uaad,Impulse,GE2,General Effect 2,GE,12.2,3
2016,2016-show-of-shows-waukesha,001j000000iwx9uaad,Impulse,VP,Visual Proficiency,Visual,10.8,4
2016,2016-show-of-shows-waukesha,001j000000iwx9uaad,Impulse,VA,Visual Analysis,Visual,12.1,3
2016,2016-show-of-shows-waukesha,001j000000iwx9uaad,Impulse,CG,Color Guard,Visual,11.8,5
